id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
40,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",41096,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",80,6,4,0,0,1545404543743,1545404551890,8147,126,93405,1545404543743,1545404551868,8125,65,4779,1545404550999,1545404551890,891,61,88626,66,741.3095238095236,741.549021595047,2962,66,73.5230769230769,18.805839927655853,215,66,1452.8852459016396,383.87229206081275,2962,0,65.17599999999993,417.6415360631188,4080,0,126.95312499999994,579.1111259340089,4080,0,14.85,11.500663208584458,79,5,0,0,0,122,6,0,2,4,0,0,0,61,1,0,1,1,0,0,0,61,5,0,1,"HTTP","Web",0,6,"185.244.25.235","","","Wget/1.18 (linux-gnueabihf)","text/plain"
41,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49030,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404544920,1545404552102,7182,4,296,1545404544920,1545404552102,7182,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1022,2394.0,1552.9932388777486,4080,1022,2394.0,1552.9932388777486,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
42,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",41100,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",80,6,4,0,0,1545404551954,1545404616982,65028,7,518,1545404551954,1545404616982,65028,7,518,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1028,10838.0,12106.105236615118,32640,1028,10838.0,12106.105236615118,32640,0,0.0,0.0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
43,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49034,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404554923,1545404562102,7179,4,296,1545404554923,1545404562102,7179,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1019,2393.0,1554.318821863777,4080,1019,2393.0,1554.318821863777,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
44,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49036,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404564925,1545404572102,7177,4,296,1545404564925,1545404572102,7177,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1017,2392.3333333333335,1555.846179200673,4081,1017,2392.3333333333335,1555.846179200673,4081,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
45,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49038,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404574927,1545404582102,7175,4,296,1545404574927,1545404582102,7175,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1015,2391.6666666666665,1556.0875082505268,4080,1015,2391.6666666666665,1556.0875082505268,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
46,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49040,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404584929,1545404592102,7173,4,296,1545404584929,1545404592102,7173,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1013,2391.0,1556.9723825424778,4080,1013,2391.0,1556.9723825424778,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
47,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49042,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404594931,1545404596012,1081,13,1192,1545404594931,1545404596012,1081,7,545,1545404594950,1545404595965,1015,6,647,66,91.69230769230768,42.9658480954828,199,66,77.85714285714285,22.003246513704674,126,66,107.83333333333334,57.174877933115575,199,0,90.08333333333333,274.93981435061653,962,1,180.16666666666669,383.55673200540576,962,0,203.0,433.89284391425497,979,2,0,0,0,12,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
48,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49044,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404595966,1545404597072,1106,13,1190,1545404595966,1545404597072,1106,7,544,1545404595982,1545404597028,1046,6,646,66,91.53846153846153,43.00700598858939,199,66,77.71428571428571,21.982677162668224,126,66,107.66666666666667,57.26662786184172,199,0,92.16666666666667,270.23620420033666,949,1,184.33333333333331,375.31302490943034,949,0,209.2,423.26433820958744,966,2,0,0,0,12,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
49,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49046,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404597029,1545404601592,4563,16,1406,1545404597029,1545404601592,4563,9,693,1545404600204,1545404601549,1345,7,713,66,87.875,39.3325564895037,199,66,77.0,19.131126469708992,126,66,101.85714285714286,54.535702591447894,199,0,304.20000000000005,594.5973667713546,2080,0,570.3750000000001,732.4368207760799,2080,0,224.16666666666666,342.43797491905985,811,4,0,0,0,13,5,0,1,3,0,0,0,6,2,0,0,1,0,0,0,7,3,0,1,"IRC","Chat",0,6,"","","","",""
50,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49048,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404601550,1545404603692,2142,15,1332,1545404601550,1545404603692,2142,8,619,1545404602598,1545404603646,1048,7,713,66,88.8,40.53252662104491,199,66,77.375,20.41664237121975,126,66,101.85714285714286,54.535702591447894,199,0,153.0,348.8228556379077,1032,0,306.0,457.9701591443122,1032,0,174.66666666666666,371.0782487113286,931,3,0,0,0,13,5,0,1,2,0,0,0,6,2,0,0,1,0,0,0,7,3,0,1,"IRC","Chat",0,6,"","","","",""
51,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49050,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404603647,1545404610822,7175,4,296,1545404603647,1545404610822,7175,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1015,2391.6666666666665,1556.0875082505268,4080,1015,2391.6666666666665,1556.0875082505268,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
52,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49052,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404613649,1545404620822,7173,4,296,1545404613649,1545404620822,7173,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1013,2391.0,1556.9723825424778,4080,1013,2391.0,1556.9723825424778,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
53,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49054,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404623651,1545404630822,7171,4,296,1545404623651,1545404630822,7171,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1011,2390.3333333333335,1557.8576100957794,4080,1011,2390.3333333333335,1557.8576100957794,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
54,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49056,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404633653,1545404640822,7169,4,296,1545404633653,1545404640822,7169,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1009,2389.6666666666665,1558.7431903085683,4080,1009,2389.6666666666665,1558.7431903085683,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
55,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49058,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404643655,1545404645762,2107,14,1266,1545404643655,1545404645762,2107,8,619,1545404644692,1545404645712,1020,6,647,66,90.42857142857143,41.55018149680676,199,66,77.375,20.41664237121975,126,66,107.83333333333334,57.174877933115575,199,0,162.0769230769231,359.67982557140584,1007,0,301.0,458.78244662730214,1007,0,203.99999999999997,423.43417434118373,961,3,0,0,0,12,5,0,1,2,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
56,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49060,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404645714,1545404652902,7188,4,296,1545404645714,1545404652902,7188,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1028,2396.0,1550.3444778500036,4080,1028,2396.0,1550.3444778500036,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
57,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49062,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404655716,1545404656802,1086,14,1258,1545404655716,1545404656802,1086,8,611,1545404655732,1545404656755,1023,6,647,66,89.85714285714286,41.847446651005974,199,66,76.37499999999999,20.797922286338395,126,66,107.83333333333334,57.174877933115575,199,0,83.53846153846153,265.4997223427975,966,0,155.14285714285714,358.2073089573637,966,0,204.59999999999997,437.46805597666213,987,2,0,0,0,13,5,0,1,1,0,0,0,7,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
58,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49064,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404656756,1545404657842,1086,13,1190,1545404656756,1545404657842,1086,7,544,1545404656775,1545404657800,1025,6,646,66,91.53846153846153,43.00700598858939,199,66,77.71428571428571,21.982677162668224,126,66,107.66666666666667,57.26662786184172,199,0,90.49999999999999,274.77180614929443,962,0,181.0,383.1688922655387,962,0,205.0,435.596143233615,984,2,0,0,0,12,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
59,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49066,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404657801,1545404659882,2081,14,1266,1545404657801,1545404659882,2081,8,619,1545404658838,1545404659838,1000,6,647,66,90.42857142857143,41.55018149680676,199,66,77.375,20.41664237121975,126,66,107.83333333333334,57.174877933115575,199,0,160.0769230769231,365.5581261437688,1021,0,297.28571428571433,469.01198075874146,1021,0,199.99999999999997,425.5237948693351,961,3,0,0,0,12,5,0,1,2,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
60,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49068,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404659839,1545404660942,1103,13,1192,1545404659839,1545404660942,1103,7,545,1545404659856,1545404660892,1036,6,647,66,91.69230769230768,42.9658480954828,199,66,77.85714285714285,22.003246513704674,126,66,107.83333333333334,57.174877933115575,199,0,91.91666666666667,275.32772483098404,965,0,183.83333333333334,383.35227489434135,965,0,207.2,433.75304033516585,983,2,0,0,0,12,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
61,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49070,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404660893,1545404662002,1109,13,1192,1545404660893,1545404662002,1109,7,545,1545404660942,1545404661948,1006,6,647,66,91.69230769230768,42.9658480954828,199,66,77.85714285714285,22.003246513704674,126,66,107.83333333333334,57.174877933115575,199,0,92.41666666666666,261.7182587625421,921,0,184.83333333333334,361.9234265237147,921,0,201.20000000000002,413.33666665322596,940,2,0,0,0,12,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
62,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49072,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404661949,1545404669142,7193,4,296,1545404661949,1545404669142,7193,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1033,2397.6666666666665,1548.1396362516314,4080,1033,2397.6666666666665,1548.1396362516314,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
63,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49074,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404671951,1545404673032,1081,14,1258,1545404671951,1545404673032,1081,8,611,1545404671977,1545404672987,1010,6,647,66,89.85714285714286,41.847446651005974,199,66,76.37499999999999,20.797922286338395,126,66,107.83333333333334,57.174877933115575,199,0,83.15384615384615,262.02793939891416,954,0,154.42857142857142,353.1816610673404,954,0,201.99999999999997,431.10149616998547,973,2,0,0,0,13,5,0,1,1,0,0,0,7,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
64,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49076,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404672988,1545404674092,1104,13,1192,1545404672988,1545404674092,1104,7,545,1545404673005,1545404674045,1040,6,647,66,91.69230769230768,42.9658480954828,199,66,77.85714285714285,22.003246513704674,126,66,107.83333333333334,57.174877933115575,199,0,91.99999999999999,275.57576090795794,966,1,184.0,383.74105852775256,966,0,208.0,433.3180125496747,983,2,0,0,0,12,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
65,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49078,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404674046,1545404675182,1136,14,1258,1545404674046,1545404675182,1136,7,545,1545404674086,1545404675134,1048,7,713,66,89.85714285714285,41.847446651005974,199,66,77.85714285714285,22.003246513704674,126,66,101.85714285714286,54.535702591447894,199,0,87.38461538461539,257.0948393302682,941,0,189.33333333333334,369.2731599597603,941,0,174.66666666666666,385.06449676212253,960,2,0,0,0,13,5,0,1,1,0,0,0,6,2,0,0,1,0,0,0,7,3,0,1,"IRC","Chat",0,6,"","","","",""
66,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49080,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404675135,1545404677246,2111,16,1410,1545404675135,1545404677246,2111,9,697,1545404676203,1545404677245,1042,7,713,66,88.12500000000001,39.25111463385467,199,66,77.44444444444444,19.099156467702382,126,66,101.85714285714286,54.5357025914479,199,0,140.73333333333332,342.29049205664614,1047,0,263.87500000000006,444.5798779265014,1047,0,173.66666666666669,375.6411408068433,939,3,0,0,0,14,5,0,1,2,0,0,0,7,2,0,0,1,0,0,0,7,3,0,1,"IRC","Chat",0,6,"","","","",""
67,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49082,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404677247,1545404685362,8115,16,1414,1545404677247,1545404685362,8115,10,767,1545404684438,1545404685313,875,6,647,66,88.375,39.086016254751094,199,66,76.70000000000002,18.061930498519068,126,66,107.83333333333334,57.174877933115575,199,0,541.0,1141.5875537413428,4080,1,901.6666666666665,1383.8764395711057,4080,0,174.99999999999997,366.8971245458323,831,5,0,0,0,12,5,0,1,4,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
68,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49084,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404685314,1545404692502,7188,4,296,1545404685314,1545404692502,7188,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1028,2396.0,1550.3444778500036,4080,1028,2396.0,1550.3444778500036,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
69,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",41154,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",80,6,4,0,0,1545404687103,1545404752022,64919,7,518,1545404687103,1545404752022,64919,7,518,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1079,10819.833333333334,12104.07766691319,32640,1079,10819.833333333334,12104.07766691319,32640,0,0.0,0.0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HTTP","Web",1,1,"","","","",""
70,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49088,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404695316,1545404702502,7186,4,296,1545404695316,1545404702502,7186,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1026,2395.3333333333335,1551.2270411945935,4080,1026,2395.3333333333335,1551.2270411945935,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
71,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49090,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404705318,1545404712502,7184,4,296,1545404705318,1545404712502,7184,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1024,2394.6666666666665,1552.1099617402542,4080,1024,2394.6666666666665,1552.1099617402542,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
72,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49092,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404715320,1545404719462,4142,15,1340,1545404715320,1545404719462,4142,9,693,1545404718440,1545404719417,977,6,647,66,89.33333333333333,40.262827000786196,199,66,77.0,19.131126469708992,126,66,107.83333333333334,57.174877933115575,199,0,295.8571428571429,611.7643911913069,2080,0,517.75,751.067953935309,2080,0,195.39999999999998,400.9398957449857,912,4,0,0,0,12,5,0,1,3,0,0,0,6,2,0,0,1,0,0,0,6,3,0,1,"IRC","Chat",0,6,"","","","",""
73,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49094,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404719418,1545404726582,7164,4,296,1545404719418,1545404726582,7164,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1004,2388.0,1560.9586797862396,4080,1004,2388.0,1560.9586797862396,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
74,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49096,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404729420,1545404736582,7162,4,296,1545404729420,1545404736582,7162,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1002,2387.3333333333335,1561.8454895838233,4080,1002,2387.3333333333335,1561.8454895838233,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
75,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49098,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404739422,1545404746662,7240,4,296,1545404739422,1545404746662,7240,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1080,2413.3333333333335,1527.5252316519466,4080,1080,2413.3333333333335,1527.5252316519466,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
76,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49100,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404749424,1545404753512,4088,18,1529,1545404749424,1545404753512,4088,11,825,1545404752599,1545404753471,872,7,704,66,84.94444444444446,29.137548490326765,160,66,74.99999999999999,17.68049773055046,126,66,100.57142857142857,37.66013428395755,160,0,240.47058823529412,565.5715159958839,2080,0,408.8,701.6834994022116,2080,0,145.33333333333334,325.3082640614386,809,4,0,0,0,15,6,0,1,3,0,0,0,8,2,0,0,1,0,0,0,7,4,0,1,"IRC","Chat",0,6,"","","","",""
77,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49102,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404753472,1545404757692,4220,16,1406,1545404753472,1545404757692,4220,9,693,1545404756606,1545404757645,1039,7,713,66,87.875,39.3325564895037,199,66,77.0,19.131126469708992,126,66,101.85714285714286,54.535702591447894,199,0,281.33333333333326,593.9595544992541,2080,1,527.5,747.4008295419534,2080,0,173.16666666666669,350.92929012361833,884,4,0,0,0,13,5,0,1,3,0,0,0,6,2,0,0,1,0,0,0,7,3,0,1,"IRC","Chat",0,6,"","","","",""
78,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49104,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404757646,1545404764822,7176,4,296,1545404757646,1545404764822,7176,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1016,2392.0,1555.6452037659487,4080,1016,2392.0,1555.6452037659487,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
79,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49106,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404767648,1545404774822,7174,4,296,1545404767648,1545404774822,7174,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1014,2391.3333333333335,1556.5299012011728,4080,1014,2391.3333333333335,1556.5299012011728,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
80,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49108,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404777650,1545404784822,7172,4,296,1545404777650,1545404784822,7172,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1012,2390.6666666666665,1557.4149521991028,4080,1012,2390.6666666666665,1557.4149521991028,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
81,0,"192.168.1.195","b8:27:eb:58:91:d2","b8:27:eb",49110,"185.244.25.235","78:8a:20:43:93:d5","78:8a:20",6667,6,4,0,0,1545404787652,1545404794822,7170,4,296,1545404787652,1545404794822,7170,4,296,0,0,0,0,0,74,74.0,0.0,74,74,74.0,0.0,74,0,0.0,0.0,0,1010,2390.0,1558.3003561573103,4080,1010,2390.0,1558.3003561573103,4080,0,0.0,0.0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown","Unspecified",0,0,"","","","",""
